,Firm name,NWP (£m)  - 2016YE,NWP (£m)  - 2017YE,NWP (£m)  - 2018YE,NWP (£m)  - 2019YE,NWP (£m)  - 2020YE,SCR (£m) - 2016YE,SCR (£m) - 2017YE,SCR (£m) - 2018YE,SCR (£m) - 2019YE,SCR (£m) - 2020YE,EoF for SCR (£m) - 2016YE,EoF for SCR (£m) - 2017YE,EoF for SCR (£m) - 2018YE,EoF for SCR (£m) - 2019YE,EoF for SCR (£m) - 2020YE,SCR coverage ratio - 2016YE,SCR coverage ratio - 2017YE,SCR coverage ratio - 2018YE,SCR coverage ratio - 2019YE,SCR coverage ratio - 2020YE,GWP (£m) - 2016YE,GWP (£m) - 2017YE,GWP (£m) - 2018YE,GWP (£m) - 2019YE,GWP (£m) - 2020YE,Total assets (£m) - 2016YE,Total assets (£m) - 2017YE,Total assets (£m) - 2018YE,Total assets (£m) - 2019YE,Total assets (£m) - 2020YE,Total liabilities (£m) - 2016YE,Total liabilities (£m) - 2017YE,Total liabilities (£m) - 2018YE,Total liabilities (£m) - 2019YE,Total liabilities (£m) - 2020YE,Excess of assets over liabilities (£m) [= equity] - 2016YE,Excess of assets over liabilities (£m) [= equity] - 2017YE,Excess of assets over liabilities (£m) [= equity] - 2018YE,Excess of assets over liabilities (£m) [= equity] - 2019YE,Excess of assets over liabilities (£m) [= equity] - 2020YE
299,Firm 299,0.0,6.588918681248974,11.19149841566494,12.54307667739635,21.51885982010977,36.37964772883013,35.39970314120309,43.096976718519784,91.4355019786439,76.27828306531828,149.05719301953374,251.18902558613294,65.5383471947576,17.51994231713977,73.58684279717238,3.9231496831233597,1.3466576823557834,4.022828877388452,1.191041140674416,3.683323367180779,0.0,68.7247021596266,83.56414200700675,124.9829323853445,166.8006431717087,386.22253581558203,682.5303989849035,70.94757263127133,411.7092650380127,24.468568754337046,124.52616304598878,257.4381799426702,373.99199681479826,406.8154036227192,58.74298112222131,104.18551910415485,24.237557913196696,144.55214355384754,112.88142405730453,104.09220049184617
300,Firm 300,0.0,0.0,0.0,0.0,0.0,1.254418917904167,1.5669415821293255,1.461067920459694,1.5835503657990648,0.306769995792942,12.983780636377743,20.944086493010726,6.5651334627417315,21.060562397627535,23.171404732686963,3.4057490908495374,1.6548883329175452,8.423632884531973,6.576591057599531,20.46674041555557,0.0,0.0,0.0,0.0,0.0,10.059349515556516,23.08943359105603,4.667263764962793,18.054649967396728,19.4702899132927,0.18230539355900388,1.83868083752977,0.6897026351398045,1.8726555472579183,1.0297627328596008,24.840615516269427,5.9778014339685415,6.7642938794857175,18.696977515221153,18.971383515126128
301,Firm 301,-1123.8903144363528,325.96700986680884,615.7196903990343,1962.978283574057,4643.040628842599,868.3705916894493,824.9397956939382,330.9532443762017,1427.3094648935382,1894.030065903761,1229.7615904068184,1695.9748671306468,2334.8430029661786,1005.3096741058646,1256.1080765446402,0.23951946890975973,0.9527047499617745,1.078399170374214,1.2177540915661516,1.9217045122455905,2339.220517215635,4340.86983335948,907.3025567872826,1801.9665141476821,2471.3285358790426,23961.159623140586,25019.426238357326,22305.60586924701,16237.254567105982,22536.633456849122,3264.451186549661,15893.07129455997,14818.609126263635,10750.0873533834,8013.509491443507,1584.38970661829,1068.302949136611,742.6549463571666,765.999345420938,2833.2110197527236
302,Firm 302,0.0,35.33116459015569,49.562989281986574,38.82778519299487,1.3302578979203072,80.42858760337796,66.4749445807926,21.024830596635514,42.21875481540386,2.8340534034797504,47.42257195291915,119.01527541637941,174.77734334906302,47.43435703537779,102.48613709723263,1.6197869023722296,1.1914692147652066,3.3980317383485907,1.845598748074742,0.7645595392156171,0.0,324.8337618845207,72.78365800143942,251.433929024837,48.71211551288261,878.4168693608887,389.24730632658225,403.0172889833178,776.9161323557239,121.48380243694339,692.209783743092,1053.9865884545015,130.05559003608482,948.1124644605463,767.2484999607706,14.951911359280144,142.8537218562467,142.99484728986764,12.154897757313533,16.56928668605433
303,Firm 303,0.0033091186149926694,-0.047426888601825055,0.014275240229476991,0.027378286524650023,0.035484506284004305,15.634928462695573,3.8603332917702033,7.250734376669742,6.978841849953675,6.167715372213984,27.888896923612002,28.904772969337902,25.65297895696619,12.00022994322016,10.826751220829667,2.8787421972674228,5.763890991624442,1.8312748497086049,1.176698253985349,0.6088492792562025,-0.007733964030034989,0.0030344317811499657,0.010642166533917616,0.008281691709789237,0.0019031130925244576,67.82231247606255,10.834802774625942,21.970655081786063,32.44924211592357,17.289457477905906,28.07738272344253,22.60032669292261,27.97603865627432,18.43819155693376,19.234275535371385,25.44956255063941,22.794315961780786,4.525328629757685,12.799075417703552,6.04878554337545
304,Firm 304,29.645828855290333,22.891008951682398,3.013737039820787,18.04271769187928,23.962843209830755,6.185837526812725,17.929019005698045,9.633756893638076,3.0061190556874067,13.808090528632931,12.622366684477605,2.421254246749521,18.90213018673669,10.365751041711142,18.87308069464096,2.26423369928427,0.03032560093755931,2.479795725015458,0.3512952537649606,3.0381064007731835,33.07956066096364,31.70714248348605,22.289668092158667,8.686859336311505,22.611072158397935,65.07441803299282,241.21550457463053,131.3403245314888,53.33413211325545,191.67930348111767,129.32517785887046,56.08789481681562,173.10002441696446,239.57656028051153,294.77198599381614,4.957910813558728,6.548319544958,17.144842534055577,15.405012631861766,3.7101021436387414
305,Firm 305,0.0,161.09025802692412,154.64248869465385,795.4258467816459,763.9726584142095,39.87722884793436,13.248012823184908,84.02073266129298,57.008704459843756,22.974779178753664,66.18859349509641,3.6112768302831366,51.892760413471166,65.78894066755417,34.691583461757375,0.06925746091132835,2.796451072860765,3.017213589200763,3.0170298610781012,3.105434626427538,0.0,1609.0028961819992,666.9489825948805,1182.3497430670643,1379.1315507540166,21088.35092509883,8886.260252494969,12410.108819008145,975.7850953668645,5186.8378711339055,8520.863883690992,4392.402801259853,11924.244481941643,6935.941145690342,155.51686992206405,16.704554685801106,8.040723190103122,29.593372174299788,21.606614879550992,35.80093894438526
306,Firm 306,0.001453317098562863,8.649550415747326e-06,0.003443490340729505,0.0026242711993870026,0.0,2.419983114783658,0.593368867881431,0.4894111724545461,0.6079883376419586,0.0,11.446766294671692,14.98296382790356,0.7783973463579007,17.478316120632602,0.0,13.553053273493436,4.6487350934792735,13.299322897707626,5.2566465445222885,0.0,0.02896581416566284,0.0003544917377111491,0.00524284933691706,0.024502202993426356,0.0,52.10504131418668,2.604206183819318,21.832332124207618,16.26175913940249,0.0,22.048808945344472,9.517257189838569,11.336933438633267,2.5356329500191905,0.0,4.8389961313533245,12.363419497264344,12.007074633440483,2.3085407705344623,0.0
307,Firm 307,1.3469838170389203,16.913920855729483,3.620041404254957,12.859933205852897,35.82020375670286,16.210764485647836,7.7094828292846005,8.083667133554343,4.944952663795087,4.8664537352982125,2.23899066886062,31.356084260008004,41.32820071107885,18.973346176676515,5.125599719860473,3.743793930885893,1.0155241577423648,2.523951190815046,2.3659392932937915,0.08991846727434648,35.80396231673698,10.042243740084418,21.786814162808664,34.42840612291563,5.654662003605683,39.179445847143406,25.772663317286142,83.50452625083932,58.82754709677222,89.99166990575571,21.84568256415618,36.77588353630633,17.682929208827975,36.84534581795747,12.92142250843035,36.14644493289388,44.619245616623154,37.95934105689238,29.16215802314064,41.447234428974895
308,Firm 308,48.31309753575167,70.44691220717023,66.51862673156869,73.61377917900026,26.643347748334616,10.579759245500037,6.7768188831792004,26.450966606890027,29.089808269562365,10.045167228653503,54.273852695744324,23.166002099792294,52.4244886265198,59.93564002325598,62.27707868471668,0.9203722907991687,0.5589139968080128,0.9776343550346948,0.8383781009031264,1.8340858062494816,47.752226615561064,3.6223804214712936,111.65249236366985,57.0747107020716,6.662795305841749,11.882927628222406,61.98360671729958,54.86316346891766,65.32367683547875,28.540183197126723,10.638513124262198,20.659860716194196,0.8479151637912096,2.7161866801735726,17.863318083249823,20.386651435402264,10.669437381362538,58.057919468187734,11.830944660490387,72.75770752736048
309,Firm 309,9.798892528263089,1.4049953640591015,19.311594947291507,25.58673240575424,19.438415038637412,121.2326471776051,81.5784467364443,52.00970399269379,21.838810792562537,218.0469517168573,54.49293861928176,296.2154523088229,48.93336960084645,80.44699324226505,152.85058242572367,0.6695193916945599,1.1831802893131524,2.5923144399255804,0.2292308930076251,2.843511130459286,2.0118101724382633,23.4083726670623,11.892270841749069,22.504651885422597,19.77255055268065,467.810883354222,429.6222974614667,240.6658269518633,490.98595387477206,200.98565372415808,21.00959035875403,70.3301141973323,8.92027259519729,110.98888320968382,7.109561041990615,217.95171808391058,190.26199062726346,142.812508959647,341.1228093880921,315.92016351054184
311,Firm 311,-15.161235501892861,14897.66411889599,12734.766713599089,381.19827065731454,14566.280926994843,2394.7486422147576,12441.324415412708,6189.586851294334,641.4182490459491,16323.538199246512,6436.578323153073,2548.8843258987813,19637.95484323876,10138.620170004719,6411.7486574119785,0.8689501759132892,0.0931333791852554,2.3213492086304193,0.8623902756500305,1.7983953128389905,845.5234311947981,17291.29320126039,21432.675230756333,21730.53308796822,24251.48135795329,147474.20090408897,553549.9038584075,509798.19005127595,121927.02213830577,61836.611134315244,206378.51086053808,68972.00339694472,147508.12694200524,360022.23379726126,494498.5256114302,7807.214710737574,11642.059646034555,3714.9774160517427,64.5671189181288,7990.393723363023
312,Firm 312,0.0,0.0,0.0,0.0,0.0,0.3904599074173316,0.3969934159461956,0.23101483075789797,0.0019815359873033133,0.21249334666943795,2.9782235245925373,3.1888947590883814,5.650443753938008,0.14815712206674378,5.861955645149448,2.31621251142766,6.803964870876951,12.001660201315952,19.286037364813154,40.335088940776515,0.0,0.0,0.0,0.0,0.0,4.689251073358023,2.896269192131074,5.580845478458015,2.587866318373838,5.013316184599389,0.6701049551288916,0.0417191199477898,0.2669682471713007,0.05494283162455268,0.10850832661951385,5.620572999306271,2.314116082069276,5.4209689885447085,0.7349515985659092,3.1907513229563933
313,Firm 313,-0.01443836303570108,0.634574524817926,0.654000027099961,0.6201296782551446,-138.07587814079065,7.6989476787162,13.883100581364276,116.23878299056891,180.58426862977834,76.85455045055768,91.05408710572866,132.57368855156992,299.3377470065035,182.50750837217552,343.3201687737325,1.338511177915906,3.2877838685321037,0.47303174664889663,1.6492753922520456,4.896544192877617,-0.02070623015011838,0.8803346186061666,1.3233997189581446,0.4359276484923222,0.24167332457691593,221.24993119126742,172.11558829670574,916.45298933398,297.245858224291,760.0541866267182,68.93039683177322,579.5083540982253,519.696334302228,554.2262096604431,643.8260702699856,5.775889479350558,432.07637372383937,304.1960475707056,354.46789488438486,358.19968204277774
314,Firm 314,0.0,0.0,0.0,0.0,0.0,0.33030037134821977,0.38967906232517086,0.2511468918342639,0.0,0.0,4.910348284412833,1.7971495597012987,2.074325076805984,0.0,0.0,1.3094504996847376,17.93695742433352,17.004727186955297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3673503365664326,1.6536783408545195,7.2163146646485075,0.0,0.0,0.016089994984584906,0.0,0.0,0.0,0.0,6.064127909446861,5.189311783225769,5.447159026440272,0.0,0.0
315,Firm 315,152.50093324259268,128.83295256218048,167.7026113432277,221.36096038782597,124.52891357206455,25.284262762190604,81.52212345314705,116.92508561220157,56.82039062329511,4.97508789234776,11.86361607032304,81.7701462436369,195.93140097996823,0.6428195825386585,103.739078838118,2.332780697063662,0.8214168575586981,2.3757897242379653,3.2965907991763173,2.7034692671091713,356.0710301119387,134.98484875136694,163.75316451610058,327.1575643007253,259.50834979123863,153.1859790257474,15.071915938808091,739.2929626763754,368.3130345964497,528.0545980698521,141.550527928031,445.57594175838574,375.6712143548083,430.31757465117386,11.064353981865429,101.30850077924434,87.56334613401549,98.62838240157043,110.69630515553277,51.539806874880085
316,Firm 316,0.0,-0.10995005513217518,-368.81858259176136,0.02455908215721119,-0.024124334697511796,226.40545084338424,85.41161579644088,251.6827477394331,287.3991623627169,385.0909317943983,408.8722052954524,135.35183805486355,588.890452283036,826.2194620738667,49.74294492626488,2.020978126294527,0.7554556504580445,2.440617423596388,3.560387460974587,3.045896007191743,0.0,-0.027331646495856798,29.667540635957288,0.25116532618567655,-0.2632299910826024,750.1439189889157,884.8307741528769,1799.7057663407404,766.516651058892,1793.9923835860986,695.3639123007023,360.6580710226078,267.1047180170513,1520.1143497620149,1055.3142462094872,234.2077158136165,162.82919422847195,130.96114378828085,199.57744334164002,772.6235001648896
317,Firm 317,1635.74093538615,4105.052125305748,4838.904506772424,4451.743449287247,3479.2874644951494,57.94359192408659,221.53247118904474,99.3881604491727,131.89811412075193,26.38895459695913,153.52911478693264,209.55412070901258,265.5575152705216,361.59529171335583,209.52140015770877,0.5733383647513588,1.9993682586441506,0.8403819938785173,1.61190724856791,1.312616000449391,2476.648068554825,2105.032391383422,2833.7659227675585,234.70432329564218,3716.1027063138918,8380.62977680735,9704.296533538569,7663.628029596365,2108.6077392987877,8554.845015195036,4759.367072339208,14249.207628502982,21959.211510051988,11775.211292198912,9605.27471419861,111.40043100250323,76.51868642438993,7.714781207133955,68.36149060356405,373.9624812403912
318,Firm 318,102.01705046936563,74.82915883012521,83.86996141969163,310.06701378478874,0.0,472.6406154000384,609.9313051378657,119.42387600547049,274.7805002952392,0.0,1317.5585144700824,866.397447555771,504.63723827955147,1098.4697691098977,0.0,2.2014486640922577,0.3298069295550081,0.6048904076407887,2.166441409849048,0.0,609.6351607434619,65.47208601273182,840.6502401853419,1615.5884733609969,0.0,3379.1282561584994,2323.0340916918535,1617.6804621932058,3268.471247795645,0.0,3874.227682769992,104.44680885262561,3342.5349169075957,3634.7404519791244,0.0,92.48124639813413,786.3117850147606,903.0069648333274,836.8534984646853,0.0
319,Firm 319,0.0018672134704596371,0.0,0.0007094094671910191,0.0,0.0,0.030091914795433394,0.019460443871541437,0.15394864393434074,0.23250076537127645,0.0,5.837996253881039,6.168497377552268,4.033011864514943,2.904866461268693,0.0,68.39532340613125,21.65015103596438,31.71631317432207,32.70845797364132,0.0,0.001562505708762779,0.0,0.00040110061666803407,0.0,0.0,6.529305424795687,6.544321302695245,5.447240924776816,3.182368680130517,0.0,0.37904656490386973,0.3258374993515958,0.9564917281222025,0.0021662002909476744,0.0,8.658123866129664,6.408191887584088,0.6603313804062185,7.003436921335585,0.0
320,Firm 320,0.0,0.0,0.0,0.0,0.0,1.4122904268763973e-06,3.074931812111231,5.926278962845314,4.441699435908825,0.16077964860727137,7.637067029904948,8.122479202528414,0.7145094725720524,4.174796356430385,1.266278860421292,6735557.777192473,1.5466905301861815,1.701010620521347,2.3302957389131476,0.4774794045736628,0.0,0.0,0.0,0.0,0.0,6.199949447340794,5.844715216640949,7.521159285185679,4.416886429708599,2.7843297408570913,0.010711904788049374,0.05603449078707629,0.0056744003242330905,0.002374958319421809,0.006937815611100593,4.966107930151317,2.733404426667675,4.301269836262016,3.595938434105098,7.186371600901587
321,Firm 321,0.0,0.0,-0.16717820593181856,-6.813367213572276,31.25880571614685,0.0,0.36521398876308586,70.39915581006483,68.65572186030208,175.63139619309578,0.0,6.105482055418704,217.97180653644344,73.37999911757376,109.3880649110218,0.0,24.63977764338611,2.8203080175448934,0.032026037524261315,3.3539458930623036,0.0,0.0,8.817693741988181,2.8956496560025493,67.34121365504716,0.0,6.780334495784535,2079.786969802491,2554.929217019062,8619.92060990071,0.0,0.005647321513310676,1776.379248182338,1843.139217292108,10455.584133414814,0.0,0.021877401564914762,23.475958300356716,125.14011598804929,60.013311649691985
322,Firm 322,3315.466642556749,4136.47662516569,2192.750865285316,2252.9172565446597,2780.6284324620547,578.2389968561811,1926.5402656947576,1366.5522173217373,849.0736565274048,1571.967374343044,1943.291337335015,851.9335056680018,1042.575409622108,1543.9324766730717,727.0181746794009,2.3627181275482405,0.9682088889604988,2.2158863000373117,0.290910549117382,2.6240363237416293,337.05991198399573,2472.3296936903184,2287.7970264682863,1979.5381083905334,1129.6649363981383,11109.170253368355,1286.1218259032705,9980.549774261619,2925.2975313228476,4568.891465245523,5978.084709272261,5250.432937763918,4906.432271938093,6204.396397402666,5566.091662000592,3860.0156676852453,2114.645213459063,3198.394328820791,1029.8706586322594,3640.2416305624442
323,Firm 323,0.0,0.0,0.0,0.0,0.0,6.4591305654259115,28.03774048481214,5.689803646283265,1.6744622934249158,2.456778044443438,0.3656322088347806,101.45735573314639,50.69221810877053,75.3548425372554,0.06938915304010754,2.056229165121121,5.297021260485092,22.542680489030484,67.27625517208935,0.6103178500470142,0.0,0.0,0.0,0.0,0.0,121.36174085290533,12.226058991582324,63.629910801043685,122.78250352692626,25.144319558454587,40.153398440952905,33.497286366762516,30.445114612580973,17.823604297755963,13.019950174420485,73.65037996055182,88.86998388152516,92.83495768810198,91.19454401802712,2.7252574254119386
